lon,lat,extreme_0,extreme_1,extreme_2,extreme_3,extreme_4,extreme_5,extreme_6,extreme_7,extreme_8,extreme_9,extreme_10,extreme_11,extreme_12,extreme_13,extreme_14,extreme_15,extreme_16,extreme_17,extreme_18,extreme_19,extreme_20,extreme_21,extreme_22,extreme_23,extreme_24,extreme_25,extreme_26,extreme_27,extreme_28,extreme_29,extreme_30,extreme_31,extreme_32,extreme_33,extreme_34,extreme_35,extreme_36,extreme_37,extreme_38,extreme_39,extreme_40,extreme_41,extreme_42,extreme_43,extreme_44,extreme_45,extreme_46,extreme_47,extreme_48,extreme_49,extreme_50,extreme_51,extreme_52,extreme_53,extreme_54,extreme_55,extreme_56,extreme_57,extreme_58,extreme_59,extreme_60,extreme_61,extreme_62,extreme_63,extreme_64,extreme_65,extreme_66,extreme_67,extreme_68,extreme_69,extreme_70,extreme_71,extreme_72,extreme_73,extreme_74,extreme_75,extreme_76,extreme_77,extreme_78,extreme_79,extreme_80,extreme_81,extreme_82,extreme_83,extreme_84,extreme_85,extreme_86,extreme_87,extreme_88,extreme_89,extreme_90,extreme_91,extreme_92,extreme_93,extreme_94,extreme_95,extreme_96,extreme_97,extreme_98,extreme_99
24.5,35.5,0.2591119835984196,0.2535017494664005,0.2599012339479094,0.2650288516488889,0.2588337907021213,0.252715526362858,0.2554087211785563,0.2516975487942774,0.2537059669788301,0.2513935811227996,0.2575510875510231,0.2386535916527023,0.2503735944467899,0.2511864288728967,0.2575044737364895,0.2579402899943482,0.2597053591241929,0.2632459516456192,0.2601176094751069,0.2730090694071274,0.2582151187555123,0.249115989182185,0.2534440731423564,0.2523346717804239,0.2566520313115776,0.2617610010601844,0.2545642007917558,0.2484392294373432,0.2551942886193232,0.2594648656999641,0.2511794550956425,0.2517518557792529,0.263838767276026,0.2521047471121159,0.2466533416059137,0.2577674924600264,0.2514852148750374,0.2544644813026956,0.2534057562812835,0.2586119647332663,0.2560185362198265,0.2588993431804003,0.2420942089393816,0.2604244012003128,0.2524591863420591,0.2594060498308247,0.2575061289801037,0.2613060074505713,0.2662985671263559,0.2536395313879633,0.2501931988544658,0.2492555880529066,0.2518156165741292,0.2554343586380129,0.2422349944770951,0.2522017710660453,0.2530538344873972,0.2541281829022676,0.2550806942279968,0.247483536445168,0.2606834435451385,0.2570213103115217,0.2546707297528157,0.2667401569095405,0.26417710194129,0.2608156435255471,0.2587447198102708,0.2514731138054282,0.254791317450623,0.2513493219618522,0.2402435584870383,0.2582200355427029,0.2485762061749824,0.251681636182699,0.2611247819309545,0.2493355236924605,0.2492202258487637,0.2575489067697117,0.2505976464734061,0.2544219998029657,0.2619289915942071,0.2593631417921313,0.2630652659335287,0.2484640746879689,0.258402290357115,0.2533016108539425,0.2523287625184658,0.2661219343347262,0.2468381424667325,0.2548756378723653,0.2571147885554145,0.2561034066747989,0.2539915022279604,0.2529470891918673,0.251109537339155,0.262561131471932,0.2497372132936499,0.2537167114908191,0.2616820324039118,0.2478480309406289
-5.5,36.5,0.2764088425274012,0.274722697196121,0.2781360598962225,0.298568822114371,0.2618129261983644,0.2696361206801441,0.2871438082137527,0.2695207623392897,0.2732108041406165,0.2737674306042149,0.2720331691831844,0.2570004322779729,0.2805243318739465,0.2752169729569702,0.2805834222657823,0.2791136510667584,0.2823922435722557,0.279430352905242,0.2801238207490216,0.2940746151417693,0.2713315079701588,0.261587024192596,0.2631737182539031,0.2775059583767774,0.2779935338936974,0.2807561094714015,0.2773920303630872,0.2760813446302116,0.2712096448958854,0.2783805553087398,0.2701357820421523,0.2736635914754223,0.2855831439548417,0.2642756461716465,0.2655926493846223,0.2814653785290811,0.2692242019749359,0.2758685635841431,0.2740109366058157,0.280346990538293,0.2793006141107482,0.2831722978279897,0.2683673371934101,0.2813815944312157,0.2754160514800299,0.2842996348270603,0.2863052854447653,0.2800500932909029,0.2845528386196949,0.2609572663598252,0.2759786004238602,0.2443478546341261,0.2766574408663584,0.265909251923044,0.2616784350657618,0.2655262013858218,0.2658957490946053,0.2807991965108775,0.2853362494459132,0.2641125830664087,0.2718386319040634,0.2815801966474491,0.2783197365018587,0.2962565118227317,0.2820977839036789,0.2815469586565116,0.2852313945605522,0.2724895690327066,0.2754437124901531,0.26696803129058,0.2529174901172932,0.2827392393747479,0.2564513268300292,0.2664893269019198,0.2765192862015261,0.2704127320028031,0.2719189998675508,0.2804294232026192,0.2737396862366177,0.269863788639913,0.277349878633732,0.2771674959243134,0.2845168508157388,0.2731360956317127,0.2815440191437156,0.2758201186757056,0.2768894108252062,0.2856678634869568,0.2426912162866739,0.2765358188564492,0.2779606705183345,0.2784795041116235,0.2715728203511074,0.2801529997104337,0.2630310954372111,0.2821791545159502,0.2668311060108422,0.2709744280994833,0.2845613463733529,0.2499215704566046
-4.5,36.5,0.2246248449464642,0.2207561645095307,0.2277375838379893,0.2289036684103269,0.2254404093982081,0.2182539840047571,0.2189878908726535,0.2153542012770887,0.2123260994571924,0.2173283848173521,0.2247411923014045,0.2085992914984749,0.214775019107175,0.2130964963378346,0.2229964389035549,0.2256813704021188,0.2214899554053406,0.2291100361614338,0.2211229618266944,0.2407268726879537,0.2190684080312128,0.2148152988254769,0.2146357320579703,0.2195857772307701,0.2219198337328136,0.2278949685938099,0.2225985822923354,0.2091816205380665,0.2182986430189837,0.2269573077592811,0.2173316586244699,0.2173019023642882,0.2287456556457389,0.2198498044048694,0.2106385611326946,0.2225568844758146,0.215081156527943,0.2196186237291283,0.2179198855903191,0.2262280108147338,0.2211041044033266,0.2214658408918099,0.2062512794895761,0.2179723229740864,0.2183295426018578,0.217470689772761,0.220899307664819,0.2289494486673217,0.2310862413545824,0.2193073555294959,0.2168452825758135,0.2142092963258905,0.217892287106338,0.2207112495530231,0.2040184376155916,0.2178187775751644,0.219464341064045,0.21607986870671,0.2163946086108888,0.2174175826445738,0.2232173230551771,0.2251655273845828,0.222468623475771,0.2232682621071557,0.2289616407637437,0.2258445397051963,0.2252888957469161,0.2198024851607196,0.2217221439547117,0.2175503708027706,0.2066791237497222,0.2217162637691774,0.2166935217122714,0.2169924495610739,0.2266228052961392,0.2132983530425654,0.2164061659673851,0.2259618723552633,0.2167326254657904,0.2198030830784998,0.2268746728498847,0.2274478328172978,0.2285639200890452,0.2148675202157725,0.2256255699683732,0.2193659211179724,0.2196065039070618,0.2280263972631273,0.2141116017952351,0.2195872175568352,0.2232411170509488,0.2224024996948546,0.2211469354331422,0.2126479631160799,0.2125658266075999,0.2266528537715447,0.2133467618995732,0.2242392296045409,0.2213631515134103,0.2210256365700228
-3.5,36.5,0.3497519166959831,0.3366972940773065,0.3472552689608877,0.3744299115728837,0.3516198752215254,0.3346934325926155,0.3351987219644725,0.3307280378251456,0.3370323361643406,0.3389815882199276,0.3567143239386774,0.3181624957740489,0.348377631856195,0.3298847170549587,0.3476443701540957,0.3497728931016304,0.3502921487261364,0.3467718531142791,0.3459736433625113,0.3748647510417517,0.3341265561502091,0.3282775836627593,0.3378072084465222,0.3353073876947646,0.3418935491692429,0.3465882253605621,0.3458856859331167,0.332540732981956,0.3409676956637295,0.3481808223890147,0.3349068596242155,0.3378918572957488,0.3530534861998302,0.3487251292770735,0.3261329682509774,0.3642854584086463,0.3281977918346472,0.3341599134225165,0.3383422392269603,0.3566263931706024,0.3431408076809071,0.3534578420030912,0.3309815366514919,0.3383256488799516,0.326171213830547,0.3508119639027905,0.333297232114835,0.3563297448746874,0.3663517298027273,0.3346865915367788,0.3424043537973887,0.3356650355874117,0.3347526844323162,0.3489155429368508,0.318835635123305,0.3304475263233619,0.3430640374801025,0.3437713368617946,0.3417190892562841,0.3365574719273317,0.3416285141076891,0.3444292760990653,0.3467426893139148,0.3654664371220765,0.3581076443340682,0.3543720284727052,0.3458636125091937,0.3374264128688423,0.3440930575630964,0.3371059437735323,0.3141263581163889,0.3520588551865258,0.3371226367156949,0.3269974872493251,0.354243853970475,0.3426040433707255,0.3319642813227103,0.3480065600433496,0.3343454670032328,0.347863228222537,0.3430159200700914,0.3459970500831715,0.3551691200495146,0.3340212752094196,0.3523096311268984,0.3354410663614089,0.3389572762242348,0.3601858172553892,0.3289091450233614,0.3402163422732714,0.3337931709638885,0.3444161958779365,0.3379161686863057,0.3435491736990125,0.3363831274029329,0.3512504935591033,0.3294504617455545,0.3473602047882487,0.3518740805938823,0.3266803323908533
25.5,36.5,0.2243723851587133,0.2208307995603802,0.224612500217759,0.2300425114692994,0.2204697782108596,0.2200911248873426,0.2297236434568516,0.2188437895171068,0.2195173736479658,0.2179682044626744,0.2183025554743524,0.2081517333299379,0.2129133135942065,0.2225855226021526,0.2243184998347633,0.2209391474321278,0.2296989117668217,0.2283003864891793,0.2237602923048037,0.2304096404845175,0.2255589473571464,0.2173014639284702,0.2195261233237024,0.2145582266441992,0.2231619172116595,0.2259986340071832,0.2181004975451168,0.2167715413302865,0.2137238105276872,0.226251314064356,0.2201347809656635,0.2194098646053552,0.2311138432959963,0.2094155835147242,0.2172413871138862,0.2198699218193379,0.2156925715243488,0.2207575483061197,0.2234813213769777,0.221239135652443,0.2251273787029799,0.2235293774703907,0.2143556040906634,0.2271036334000107,0.2166591317152013,0.2303029954606968,0.2325094778939801,0.2243489437036065,0.2269835120315783,0.2144360644666934,0.2188753352288962,0.2104656480036243,0.2239911659201813,0.2178584798622853,0.2103666819602327,0.2206524788620416,0.2129074658220485,0.2249132201048257,0.2230590834011088,0.2096727478899624,0.2269148893111873,0.2205450014943484,0.2233190680975866,0.2337208981876023,0.2271386831002804,0.2255275080197584,0.2361182655025828,0.2240890427371162,0.220383640891739,0.2130232032015045,0.2068111919955046,0.2221264171914929,0.2071539708552484,0.2173146331641951,0.2245216440238216,0.2172417258930307,0.2191226803602256,0.2221829702969089,0.2164047054380517,0.211712022139415,0.2293107053572378,0.2257554230893522,0.227609407630362,0.2174481700393891,0.2219424452786117,0.2206470777919525,0.2175029949072413,0.2309911603467909,0.2123380843250684,0.2188856840738302,0.2296667300939824,0.2234166693153321,0.2173085377454196,0.2198534889680284,0.2118889758912658,0.2247590959098782,0.217043920920146,0.2081816779814918,0.2227753048306336,0.2117183082163657
-8.5,37.5,0.2727512085101392,0.2649637410119818,0.2741688259239717,0.284427769143952,0.2780167747266576,0.2628690339821904,0.2646319687368436,0.258435788474569,0.2609426643555377,0.2621502995553326,0.2760464441992924,0.2578715469000272,0.2623946923985823,0.256587349421563,0.2704235909814994,0.2716425043393568,0.2708659495614464,0.2751940656538019,0.2707508246620363,0.2864393794632715,0.2640946599890648,0.259663509564095,0.2636154356984025,0.2643446119776172,0.2683239892805714,0.273931875303622,0.2693542587704858,0.2577377360345791,0.26372865624055,0.2742538748335481,0.2640306174942222,0.2625607456338784,0.2761263174815486,0.2723818721053697,0.2560612395796687,0.2775869139104278,0.2620008402671992,0.2652446743344773,0.2679742387638342,0.275673453347601,0.2718379684542103,0.268876645333192,0.2552994558842951,0.2652112391781457,0.2629822639765482,0.268653470708828,0.262925001849252,0.2792712770679816,0.2843476503546381,0.2683807344890559,0.2682785829361894,0.2704044932601576,0.2656262675421603,0.2724835606329321,0.2513455453326282,0.2680956462159666,0.2675101994536197,0.2674681916044805,0.26617422926714,0.2652753404556986,0.2700959293111683,0.2694064692855673,0.2708835652242749,0.2753926407578779,0.277557725076403,0.2740462124174866,0.2758259279722434,0.2685403310199214,0.2702311216912636,0.261763327410504,0.2550709408964102,0.268525234997773,0.2664132573536572,0.2638499884794496,0.2750574156192339,0.2655396796639821,0.2627985692843845,0.2718013081838456,0.2598365222665125,0.2670146301694276,0.273231014924136,0.273090823059137,0.2753043041345333,0.2625993539948534,0.2712790651696281,0.265612100193541,0.2674685215834441,0.2767194382568965,0.2650168046586189,0.2671044093582965,0.2701658705400271,0.2700580434178174,0.2648887758684685,0.2635410810093196,0.2624665102212703,0.2727931964895722,0.2600030129275143,0.268466580886419,0.26804254185733,0.2733369340967179
-7.5,37.5,0.2212255332127439,0.2141287185846573,0.2219421209704339,0.2341445567924424,0.2267081325624706,0.2126811283874219,0.2177533629023009,0.2092940615572943,0.2155845672471362,0.2107481664383899,0.2256627866313113,0.2117938249187175,0.209934271962022,0.2077368286959763,0.2205169136421029,0.2182225038840656,0.2223608758275979,0.2239358194413333,0.2227311199311856,0.2309183442411602,0.2171499623751524,0.208972262718616,0.215390266546566,0.2147843090657791,0.217495410782748,0.2243294904507031,0.21582083287732,0.2133235185112673,0.2147110386827457,0.2225031089126595,0.2162884452499993,0.2112173953816672,0.2257892372854729,0.2231032400709439,0.2081066036952971,0.2277484477821482,0.2124113281700185,0.2179368106904736,0.2241298124523808,0.225487239309427,0.2230430012314353,0.2192342931728449,0.2053048970827037,0.220454525424193,0.2144343438470783,0.2217130806036975,0.2120242992622944,0.2268795663229443,0.230901827875473,0.2222177706335119,0.2185061391063634,0.2247682865536409,0.2152499689601168,0.2236696239524883,0.204649477283454,0.2207551482426621,0.2179143584257991,0.2200600141417578,0.2202965850494192,0.2143457655806734,0.2234141160747594,0.2177495397178831,0.2200865209106964,0.2272680597793731,0.2272671938375313,0.2242381901896773,0.2262014368967034,0.21793245287294,0.2190180007006335,0.2095522972337078,0.2082329034028692,0.2189414823187363,0.2183167292139914,0.2151940854856421,0.2243454791724458,0.2164980282837975,0.2123745551074678,0.21838085756861,0.2085040999821761,0.2166643769968838,0.2244903183687961,0.2230399280025213,0.2245033984205263,0.2137262281650237,0.2176274781902814,0.2173662381132424,0.2165268200407022,0.2291181867553258,0.2175529024895718,0.2168914278408404,0.2220945559243044,0.2197215729693045,0.212149996725237,0.2165543281181079,0.2151613607445917,0.2231672914256206,0.2155830171027584,0.2134913656125303,0.2184531497081217,0.2239591621542724
-6.5,37.5,0.2086361654907463,0.2041932679383858,0.2096078931403941,0.216939987214592,0.2096946225386041,0.203575908587078,0.206198509493601,0.2017800925896062,0.2055812561931201,0.2012643003398305,0.2102977302084646,0.1988672364972183,0.2003573626048867,0.1990584397007166,0.2085582781385811,0.2081995405834828,0.2092555562482598,0.2128821326548258,0.2114386580305765,0.2192746083777189,0.2080877112610328,0.1989434100567094,0.2040118799911729,0.2058840477350865,0.2069321854919345,0.2139441312267091,0.2051405543572978,0.2027667908272585,0.2062640654944733,0.2098707828154243,0.2049077300806071,0.2015397544103384,0.2137903912203378,0.2090511023354809,0.1991192480369755,0.2101099208783425,0.2041004321897888,0.2089293169589547,0.208715342535692,0.2107634467552343,0.2092369347225152,0.2077933917724388,0.1943941139638654,0.2109784355327264,0.2067437629802508,0.2081852394213619,0.2050079497012893,0.2117430775609778,0.216243046183261,0.2088947327182987,0.2038526175693914,0.2065618627472219,0.2034004863222203,0.2081712739867614,0.1968700839079272,0.2071551661771979,0.2057769868588994,0.2057848026136821,0.208546153762898,0.2034867702488166,0.2119684774804312,0.2085106409805885,0.2075613045689498,0.21362623015161,0.2131747943615151,0.2112056488803434,0.2130660771392271,0.2051910026625428,0.2055597888818243,0.2013313868956404,0.1969841305183501,0.2077337128435526,0.2057530331732751,0.2046954966178259,0.2114806939133118,0.201306719285014,0.201527400219599,0.2083541547808733,0.2010497447780733,0.206553224692872,0.2107890850577224,0.210921015701997,0.2127799005348427,0.2017764066932755,0.2075918822472379,0.2075317375112073,0.2073703063065908,0.2152721730983695,0.2020517723702476,0.2078624230766982,0.2095329447423524,0.2073516748347238,0.2039125175982991,0.2051333578322078,0.2049422148031137,0.2121037648556482,0.2045643711756967,0.205223508169164,0.2096810994712821,0.2103941481536328
-5.5,37.5,0.284175406573001,0.2770088785022784,0.2848410190804146,0.3022257161856976,0.2838563426583594,0.2746834198892448,0.2828682308475828,0.272360326302416,0.280026009144624,0.2750170090792279,0.2860024690779014,0.2675538224897244,0.2795536110904343,0.2729978528365713,0.2842011165673493,0.2830650003669472,0.2863998255553115,0.2869336061133877,0.2884750668730883,0.2985119796669572,0.2791321231914312,0.2693182250862511,0.2761228208810484,0.2800687278528309,0.2818573206962951,0.2870516611887204,0.2811341455254344,0.2779842633803327,0.2796438793146601,0.284581737600688,0.2757832844557637,0.2753847411518496,0.2895614226201786,0.2824562351342471,0.2693005860241253,0.2920201442407077,0.2772024733407842,0.2803407957193207,0.2824923073607489,0.2879740892816524,0.2858059783123708,0.2855606465256138,0.2692261862958461,0.2863513217029165,0.2793902245501856,0.287917387616171,0.2789104337764219,0.2899695171638224,0.2970233407299807,0.2795835023570735,0.2815728364019504,0.2760035258635981,0.278494609769175,0.2825993768688135,0.2676740579606383,0.2791600741151626,0.2786842873727695,0.2847504964545725,0.2868806689707838,0.2743099470025127,0.2832236153078936,0.2827095510245246,0.282238456402982,0.297871319579178,0.2907614735482647,0.287479275666899,0.2873881992405404,0.2779050945946127,0.2823229115780414,0.2732867473905488,0.2664792658426084,0.284955966926037,0.2751583787676862,0.2767626227749056,0.2862045501770191,0.2790071327148869,0.2746945143875676,0.2830646244014193,0.2735065741907045,0.2801730621784269,0.2858908663533309,0.2832699243064093,0.2888082384739978,0.2762500590697347,0.2836282232815961,0.2796521613193591,0.2809900934224422,0.2924666836722281,0.2678603255813153,0.2819824919865478,0.2829083842704979,0.2829213463976049,0.2762207738072083,0.2834543323522476,0.2773527882820754,0.2880008349894294,0.2747255978335129,0.2786326399213752,0.2875864087003799,0.2750854004211781
-4.5,37.5,0.3548327361426979,0.3455856039348978,0.3570502469931224,0.3669345211391794,0.3583344485287913,0.3429087843812928,0.3472043424586924,0.3383791855220394,0.340426459947646,0.3431178282030256,0.3527772958492601,0.3289273165302139,0.3469287331443563,0.3402319881076829,0.3506123580196939,0.3534000853813042,0.3524894151849545,0.3582076578183527,0.3542361625534634,0.3712227926081969,0.3447750111208002,0.3407430496095368,0.3437511618292342,0.3448057297764255,0.3510622439916341,0.3529395875131872,0.3526243501096874,0.3351597150524332,0.3442335740572015,0.3552301608394296,0.3385411227050099,0.3444529689337545,0.3571702419867442,0.3461225122846216,0.3337467895930976,0.3575726588384375,0.3463306477795588,0.3422922764725088,0.341580180462835,0.3535743722368031,0.3527626656962721,0.3508037196859235,0.3359623565350492,0.3477392051420256,0.3452990880626174,0.3528530073468063,0.3490571907251642,0.3621519533996999,0.3710144279339242,0.3441089733062483,0.3490838045442588,0.343286685895582,0.348324842559965,0.3497532502309678,0.3304729517180148,0.3469089796864165,0.3446829563512879,0.3500761692709025,0.3473768568881901,0.3401422953361109,0.3481375780128187,0.3497681522472741,0.3493387565483263,0.3629689711022756,0.3594891622589633,0.3533433536006403,0.3549790858417855,0.3473575623886688,0.3533402784041012,0.3430487569613772,0.3329152078900813,0.3495712892278005,0.3382947719876794,0.3460770819731254,0.3541731284969912,0.3464406774245906,0.3433215050270342,0.3535045707747117,0.340909417297025,0.3446760525085596,0.3566413006847942,0.3499974087434689,0.3562070134887226,0.3416406527222779,0.3544572169047487,0.3429514600869056,0.3471647040151362,0.3557463706839287,0.3367126753478431,0.3483816615084292,0.3514493554264271,0.3511159572673917,0.3474487297222519,0.3449212024579814,0.3406978943866389,0.3544471020511753,0.3332119233757318,0.3491618591472032,0.3528155025595303,0.3443325894688293
